STATEFP,COUNTYFP,state_abb,state,county,pct.forest,pct.employees,pct.earnings,pct.indigenous,nonmetro,rural
48,451,TX,Texas,Tom Green,46.77,0,0,0.42,0,0
48,453,TX,Texas,Travis,39.85,0.12,0.08,0.62,0,0
48,455,TX,Texas,Trinity,74.01,2.22,4.13,0.33,1,0
48,457,TX,Texas,Tyler,88.07,8.42,13.76,0.06,1,0
48,459,TX,Texas,Upshur,51.25,0,0,0.72,0,0
48,461,TX,Texas,Upton,50.87,0,0,0.14,1,1
48,463,TX,Texas,Uvalde,55.73,0,0,0.6,1,0
48,465,TX,Texas,Val Verde,34.26,0,0,0.41,1,0
48,467,TX,Texas,Van Zandt,26.81,0.51,0.29,0.73,1,0
48,469,TX,Texas,Victoria,32.53,0,0,0.34,0,0
48,471,TX,Texas,Walker,66.07,3.49,4.94,0.41,1,0
48,473,TX,Texas,Waller,23.93,0,0,0.83,0,0
48,475,TX,Texas,Ward,56.6,0,0,1.52,1,0
48,477,TX,Texas,Washington,28.04,0,0,0.76,1,0
48,479,TX,Texas,Webb,40.08,0,0,0.19,0,0
48,481,TX,Texas,Wharton,6.11,0,0,0.06,1,0
48,483,TX,Texas,Wheeler,1.76,0,0,0.67,1,1
48,485,TX,Texas,Wichita,30.43,0.15,0.15,1.14,0,0
48,487,TX,Texas,Wilbarger,27.47,0,0,1.24,1,0
48,489,TX,Texas,Willacy,21.14,0,0,0.61,1,0
48,491,TX,Texas,Williamson,22.11,0.14,0.13,0.32,0,0
48,493,TX,Texas,Wilson,38.92,0,0,0.39,0,0
48,495,TX,Texas,Winkler,40.6,0,0,1.45,1,0
48,497,TX,Texas,Wise,26.96,0,0,0.62,0,0
48,499,TX,Texas,Wood,57.71,0.3,0.32,0.82,1,0
48,501,TX,Texas,Yoakum,6.06,0,0,0.13,1,0
48,503,TX,Texas,Young,55.06,0,0,0.8,1,0
48,505,TX,Texas,Zapata,38.34,0,0,0,1,0
48,507,TX,Texas,Zavala,54.16,0,0,0,1,0
49,1,UT,Utah,Beaver,45.7,0,0,0.96,1,0
49,3,UT,Utah,Box Elder,7.46,0.93,0.64,1.28,0,0
49,5,UT,Utah,Cache,39.84,0.38,0.33,0.85,0,0
49,7,UT,Utah,Carbon,53.21,0,0,0.91,1,0
49,9,UT,Utah,Daggett,69.98,0,0,1.31,1,1
49,11,UT,Utah,Davis,4.51,0.53,0.56,1.05,0,0
49,13,UT,Utah,Duchesne,54.57,0,0,4.22,1,0
49,15,UT,Utah,Emery,22.54,0,0,0.75,1,0
49,17,UT,Utah,Garfield,48.58,0,0,3.71,1,1
49,19,UT,Utah,Grand,41.24,0,0,3.73,1,0
49,21,UT,Utah,Iron,41.96,0.68,0.69,2.41,1,0
49,23,UT,Utah,Juab,21.7,0,0,1.23,0,0
49,25,UT,Utah,Kane,51.55,0,0,1.56,1,0
49,27,UT,Utah,Millard,14.84,0,0,1.28,1,0
49,29,UT,Utah,Morgan,47.52,0,0,0.24,0,0
49,31,UT,Utah,Piute,47.58,0,0,0.11,1,1
49,33,UT,Utah,Rich,14.02,0,0,0,1,1
49,35,UT,Utah,Salt Lake,32.05,0.33,0.3,2.26,0,0
49,37,UT,Utah,San Juan,32.48,0,0,48.13,1,0
49,39,UT,Utah,Sanpete,52.56,0,0,1.54,1,0
49,41,UT,Utah,Sevier,52.53,0,0,1.87,1,0
49,43,UT,Utah,Summit,59.32,0.19,0.1,0.27,1,0
49,45,UT,Utah,Tooele,9.7,0.38,0.36,1.2,0,0
49,47,UT,Utah,Uintah,34.74,0.13,0.12,7.6,1,0
49,49,UT,Utah,Utah,48.8,0.44,0.35,1.29,0,0
49,51,UT,Utah,Wasatch,65.72,0.42,0.6,0.13,1,0
49,53,UT,Utah,Washington,48.96,0.4,0.41,2.33,0,0
49,55,UT,Utah,Wayne,18.18,0,0,1.56,1,1
49,57,UT,Utah,Weber,31.26,0.2,0.18,0.98,0,0
50,1,VT,Vermont,Addison,58.46,1.15,1.25,0.34,1,0
50,3,VT,Vermont,Bennington,82.08,0.43,0.4,0.21,1,0
50,5,VT,Vermont,Caledonia,73.1,0.26,0.3,0.23,1,0
50,7,VT,Vermont,Chittenden,51.32,0.09,0.09,0.29,0,0
50,9,VT,Vermont,Essex,93,3.99,5.09,0.32,1,1
50,11,VT,Vermont,Franklin,57.96,0.18,0.12,0.61,0,0
50,13,VT,Vermont,Grand Isle,15.47,0,0,0.47,0,0
50,15,VT,Vermont,Lamoille,87.47,0.12,0.13,0.78,1,1
50,17,VT,Vermont,Orange,74.91,0.78,0.62,0.44,1,1
50,19,VT,Vermont,Orleans,74.02,3.06,3.51,0.54,1,0
50,21,VT,Vermont,Rutland,72.62,1.67,1.8,0.48,1,0
50,23,VT,Vermont,Washington,73.53,0.34,0.31,0.39,1,0
50,25,VT,Vermont,Windham,86.55,1.56,1.75,0.24,1,0
50,27,VT,Vermont,Windsor,76.5,1.91,1.49,0.2,1,0
51,1,VA,Virginia,Accomack,36.3,0,0,0.54,1,1
51,3,VA,Virginia,Albemarle,64.11,0.35,0.32,0.22,0,0
51,5,VA,Virginia,Alleghany,87.76,3.8,3.97,0.05,1,0
51,7,VA,Virginia,Amelia,67.07,8.38,9.59,0.24,0,0
51,9,VA,Virginia,Amherst,78.24,1.73,1.54,0.45,0,0
51,11,VA,Virginia,Appomattox,59.7,1.87,2.21,0.08,0,0
51,13,VA,Virginia,Arlington,0,0,0,0.49,0,0
51,15,VA,Virginia,Augusta,53.83,0.97,0.76,0.3,0,0
51,17,VA,Virginia,Bath,82.8,2.33,2.41,0,1,1
51,19,VA,Virginia,Bedford,59.5,1.23,1.21,0.07,0,0
51,21,VA,Virginia,Bland,70.18,0,0,0,1,1
51,23,VA,Virginia,Botetourt,74.72,0,0,0.29,0,0
51,25,VA,Virginia,Brunswick,72.06,17.09,24.21,0.16,1,0
51,27,VA,Virginia,Buchanan,92.14,0.28,0.14,0.2,1,1
51,29,VA,Virginia,Buckingham,86.44,8.34,8.59,0.62,0,0
51,31,VA,Virginia,Campbell,69.64,1.56,1.74,0.15,0,0
51,33,VA,Virginia,Caroline,72.61,5.6,6.19,0.16,0,0
51,35,VA,Virginia,Carroll,63.54,2.58,3.17,0.37,1,0
51,36,VA,Virginia,Charles City,78.1,11.95,7.45,6.48,0,0
51,37,VA,Virginia,Charlotte,71.38,30.27,39.13,0.08,1,1
51,41,VA,Virginia,Chesterfield,55.55,0.56,0.85,0.36,0,0
51,43,VA,Virginia,Clarke,24.29,0,0,0.04,0,0
51,45,VA,Virginia,Craig,74.22,0,0,0,0,0
51,47,VA,Virginia,Culpeper,40.8,1.48,1.8,0.56,0,0
51,49,VA,Virginia,Cumberland,60.17,4.18,6.38,0.79,1,1
51,51,VA,Virginia,Dickenson,91.96,1.07,0.69,0.03,1,1
51,53,VA,Virginia,Dinwiddie,73.28,0.54,0.52,0.1,0,0
51,57,VA,Virginia,Essex,55.74,6.32,7.47,0.93,1,0
51,59,VA,Virginia,Fairfax,31.58,0,0,0.29,0,0
51,61,VA,Virginia,Fauquier,50.07,0.15,0.1,0.41,0,0
51,63,VA,Virginia,Floyd,50.59,1.5,1.66,0.45,0,0
51,65,VA,Virginia,Fluvanna,54.39,2.73,3.81,0.29,0,0
51,67,VA,Virginia,Franklin,56.87,3.21,3.62,0.25,0,0
51,69,VA,Virginia,Frederick,63.21,0.61,0.5,0.34,0,0
51,71,VA,Virginia,Giles,87.35,0,0,0.12,0,0
51,73,VA,Virginia,Gloucester,62.58,0,0,0.22,0,0
51,75,VA,Virginia,Goochland,58.64,0,0,0.12,0,0
51,77,VA,Virginia,Grayson,55.44,0,0,0.25,1,1
51,79,VA,Virginia,Greene,77.47,0,0,0.23,0,0
51,81,VA,Virginia,Greensville,66.01,0,0,0.09,1,0
51,83,VA,Virginia,Halifax,70.37,4.28,6.16,0.27,1,0
51,85,VA,Virginia,Hanover,61.55,1.21,1.51,0.33,0,0
51,87,VA,Virginia,Henrico,41.67,0.3,0.23,0.26,0,0
51,89,VA,Virginia,Henry,82.06,3.21,4.47,0.09,1,0
51,91,VA,Virginia,Highland,86.93,7.2,3.06,0.14,1,1
51,93,VA,Virginia,Isle of Wight,54.51,3.74,7.28,0.33,0,0
51,95,VA,Virginia,James City,63.37,0,0,0.21,0,0
51,97,VA,Virginia,King and Queen,67.03,12.16,13.05,0.31,1,1
51,99,VA,Virginia,King George,63.77,0,0,0.34,1,0
51,101,VA,Virginia,King William,61.25,25.76,38.61,0.85,0,0
51,103,VA,Virginia,Lancaster,52.97,0,0,0,1,1
51,105,VA,Virginia,Lee,65.29,3.55,4.04,0.44,1,1
51,107,VA,Virginia,Loudoun,32.56,0.08,0.06,0.35,0,0
51,109,VA,Virginia,Louisa,61.53,2.65,2.46,0.23,1,1
51,111,VA,Virginia,Lunenburg,87.75,2.24,3.18,0.11,1,1
51,113,VA,Virginia,Madison,45.83,0.67,0.97,0,1,1
51,115,VA,Virginia,Mathews,46.55,0,0,0.27,0,0
51,117,VA,Virginia,Mecklenburg,69.4,2.61,2.25,0.21,1,0
51,119,VA,Virginia,Middlesex,54.52,2.85,3.61,0.63,1,1
51,121,VA,Virginia,Montgomery,67.49,0.43,0.37,0.41,0,0
51,125,VA,Virginia,Nelson,84.27,3.34,3.52,0.32,0,0
51,127,VA,Virginia,New Kent,59.22,5.62,5.36,0.97,0,0
51,131,VA,Virginia,Northampton,20.11,0,0,0.14,1,1
51,133,VA,Virginia,Northumberland,50.77,0,0,0.23,1,1
51,135,VA,Virginia,Nottoway,72.03,6.11,7.98,0.35,1,0
51,137,VA,Virginia,Orange,64.08,8.81,9.92,0.32,1,0
51,139,VA,Virginia,Page,56.4,9.75,8.54,0.11,1,0
51,141,VA,Virginia,Patrick,67.92,10.86,12.77,0.35,1,1
51,143,VA,Virginia,Pittsylvania,62.96,4.74,5.9,0.09,1,0
51,145,VA,Virginia,Powhatan,59.77,0,0,0.42,0,0
51,147,VA,Virginia,Prince Edward,64.36,1.16,1.45,0.27,1,0
51,149,VA,Virginia,Prince George,62.62,0.2,0.24,1.01,0,0
51,153,VA,Virginia,Prince William,40.43,0.07,0.09,0.49,0,0
51,155,VA,Virginia,Pulaski,58.32,0,0,0.05,0,0
51,157,VA,Virginia,Rappahannock,79.59,0,0,0.18,0,0
51,159,VA,Virginia,Richmond,63.45,5.61,9.71,0.42,1,1
51,161,VA,Virginia,Roanoke,58.26,0.94,1.32,0.12,0,0
51,163,VA,Virginia,Rockbridge,76.02,3.46,4.28,0.33,1,0
51,165,VA,Virginia,Rockingham,69.22,0.59,0.55,0.4,0,0
51,167,VA,Virginia,Russell,48.47,0.21,0.09,0.07,1,0
51,169,VA,Virginia,Scott,73.6,1,1.09,0.26,0,0
51,171,VA,Virginia,Shenandoah,60.54,0.33,0.23,0.09,1,0
51,173,VA,Virginia,Smyth,63.62,2.75,2.8,0.15,1,0
51,175,VA,Virginia,Southampton,65.01,12.65,15.6,0.38,1,0
51,177,VA,Virginia,Spotsylvania,56.03,0.82,0.95,0.54,0,0
51,179,VA,Virginia,Stafford,69.53,0,0,0.35,0,0
51,181,VA,Virginia,Surry,80.23,0,0,0.03,1,1
51,183,VA,Virginia,Sussex,81.48,0,0,0.3,0,0
51,185,VA,Virginia,Tazewell,69.44,0.81,0.7,0.37,1,0
51,187,VA,Virginia,Warren,58.19,0,0,0.28,0,0
51,191,VA,Virginia,Washington,55.12,0.23,0.21,0.11,0,0
51,193,VA,Virginia,Westmoreland,62.28,0,0,0.54,1,0
51,195,VA,Virginia,Wise,65.48,2.22,3.39,0.15,1,0
51,197,VA,Virginia,Wythe,39.33,0.3,0.26,0.18,1,0
51,199,VA,Virginia,York,62.55,0,0,0.57,0,0
51,510,VA,Virginia,Alexandria city,0,0,0,0.22,0,0
51,520,VA,Virginia,Bristol city,0,0,0,0,0,0
51,530,VA,Virginia,Buena Vista city,0,0,0,0.22,1,0
51,540,VA,Virginia,Charlottesville city,0,0,0,0.36,0,0
51,550,VA,Virginia,Chesapeake city,42.32,0.46,0.56,0.27,0,0
51,570,VA,Virginia,Colonial Heights city,0,0,0,0.39,0,0
51,580,VA,Virginia,Covington city,0,0,0,0.14,1,0
51,590,VA,Virginia,Danville city,0,2.05,2.58,0.13,1,0
51,595,VA,Virginia,Emporia city,0,0,0,0.06,1,0
51,600,VA,Virginia,Fairfax city,0,0,0,0.19,0,0
51,610,VA,Virginia,Falls Church city,0,0,0,0.16,0,0
51,620,VA,Virginia,Franklin city,0,0,0,0,1,0
51,630,VA,Virginia,Fredericksburg city,0,0,0,0.36,0,0
51,640,VA,Virginia,Galax city,0,5.32,4.79,0,1,0
51,650,VA,Virginia,Hampton city,3.82,0,0,0.68,0,0
51,660,VA,Virginia,Harrisonburg city,0,0,0,0.03,0,0
51,670,VA,Virginia,Hopewell city,0,0,0,0.11,0,0
51,678,VA,Virginia,Lexington city,0,0,0,0,1,0
51,680,VA,Virginia,Lynchburg city,0,0.36,0.61,0.29,0,0
51,683,VA,Virginia,Manassas city,0,0,0,0.89,0,0
51,685,VA,Virginia,Manassas Park city,0,0,0,0.31,0,0
51,690,VA,Virginia,Martinsville city,0,1.04,1.48,0.68,1,0
51,700,VA,Virginia,Newport News city,12.84,0,0,0.44,0,0
51,710,VA,Virginia,Norfolk city,0,0,0,0.48,0,0
51,720,VA,Virginia,Norton city,0,0,0,0.08,1,0
51,730,VA,Virginia,Petersburg city,0,0,0,0.3,0,0
51,735,VA,Virginia,Poquoson city,0,0,0,0.22,0,0
51,740,VA,Virginia,Portsmouth city,0,0,0,0.63,0,0
51,750,VA,Virginia,Radford city,0,0,0,0.08,0,0
51,760,VA,Virginia,Richmond city,0,0.76,0.68,0.44,0,0
51,770,VA,Virginia,Roanoke city,0,0.17,0.1,0.21,0,0
51,775,VA,Virginia,Salem city,0,0,0,0.21,0,0
51,790,VA,Virginia,Staunton city,0,0,0,0.29,0,0
51,800,VA,Virginia,Suffolk city,67.05,0.06,0.06,0.21,0,0
51,810,VA,Virginia,Virginia Beach city,20.75,0.02,0.02,0.32,0,0
51,820,VA,Virginia,Waynesboro city,0,0,0,0.6,0,0
51,830,VA,Virginia,Williamsburg city,0,0,0,0.52,0,0
51,840,VA,Virginia,Winchester city,0,0,0,0.38,0,0
53,1,WA,Washington,Adams,0,0,0,3.68,1,0
53,3,WA,Washington,Asotin,16.17,0,0,1.47,0,0
53,5,WA,Washington,Benton,0,0.09,0.06,0.76,0,0
53,7,WA,Washington,Chelan,64.28,0.16,0.15,0.8,0,0
53,9,WA,Washington,Clallam,93.57,4,5.87,4.78,1,0
53,11,WA,Washington,Clark,48.08,0.91,1.09,1.37,0,0
53,13,WA,Washington,Columbia,35.3,0,0,0.97,0,0
53,15,WA,Washington,Cowlitz,84.22,12.87,21.26,1.78,0,0
53,17,WA,Washington,Douglas,0.47,0,0.18,0.99,0,0
53,19,WA,Washington,Ferry,85.57,4.24,6.24,13.66,1,1
53,21,WA,Washington,Franklin,0,0.26,0.33,1.23,0,0
53,23,WA,Washington,Garfield,25.05,0,0,0.4,1,1
53,25,WA,Washington,Grant,0,0,0,1.25,1,0
53,27,WA,Washington,Grays Harbor,93.05,9.76,12.48,4.72,1,0
53,29,WA,Washington,Island,34.14,0.17,0.19,1.42,1,0
53,31,WA,Washington,Jefferson,79.3,0.1,0.04,2.33,1,0
53,33,WA,Washington,King,63.44,0.18,0.12,1.41,0,0
53,35,WA,Washington,Kitsap,62.27,0.14,0.26,1.85,0,0
53,37,WA,Washington,Kittitas,52.24,0.66,0.88,1.56,1,0
53,39,WA,Washington,Klickitat,47.6,9.6,11.05,3.15,1,0
53,41,WA,Washington,Lewis,84.29,10.9,14.66,0.91,1,0
53,43,WA,Washington,Lincoln,4.22,0,0,1.63,1,1
53,45,WA,Washington,Mason,77.87,6.33,9.85,3.25,1,0
53,47,WA,Washington,Okanogan,64.96,2.79,3.85,9.89,1,0
53,49,WA,Washington,Pacific,93.8,3.75,5.36,2.01,1,0
53,51,WA,Washington,Pend Oreille,86.35,2.28,3.02,4.05,0,0
53,53,WA,Washington,Pierce,70.15,1.04,1.28,2.7,0,0
53,55,WA,Washington,San Juan,70.86,0.17,0.24,1.12,1,1
53,57,WA,Washington,Skagit,67.62,3.04,3.42,2.04,0,0
53,59,WA,Washington,Skamania,89.42,9.49,17.23,2.27,0,0
53,61,WA,Washington,Snohomish,62.28,0.39,0.31,1.42,0,0
53,63,WA,Washington,Spokane,35.51,0.43,0.4,1.96,0,0
53,65,WA,Washington,Stevens,74.47,8.52,12.72,4.99,0,0
53,67,WA,Washington,Thurston,51.53,0.65,0.93,2.3,0,0
53,69,WA,Washington,Wahkiakum,72.3,19.67,22.96,1.24,1,1
53,71,WA,Washington,Walla Walla,1.63,0.07,0.07,0.88,0,0
53,73,WA,Washington,Whatcom,59.17,1.92,1.89,3.3,0,0
53,75,WA,Washington,Whitman,1.73,0,0,0.66,1,0
53,77,WA,Washington,Yakima,41.6,1.57,1.73,4.28,0,0
54,1,WV,West Virginia,Barbour,69.84,3.53,2.9,0.35,1,0
54,3,WV,West Virginia,Berkeley,49.43,0.54,0.35,0.05,0,0
54,5,WV,West Virginia,Boone,97.07,0,0,0.04,0,0
54,7,WV,West Virginia,Braxton,74.77,8.55,13.94,0.2,1,1
54,9,WV,West Virginia,Brooke,84.61,0,0,0.18,0,0
54,11,WV,West Virginia,Cabell,61.26,0,0,0.24,0,0
54,13,WV,West Virginia,Calhoun,57.06,0,0,0.15,1,1
54,15,WV,West Virginia,Clay,97.18,0,0,0.39,0,0
54,17,WV,West Virginia,Doddridge,77.4,0,0,0.26,1,1
54,19,WV,West Virginia,Fayette,81.34,0.28,0.22,0.28,0,0
54,21,WV,West Virginia,Gilmer,85.44,0,0,0.35,1,0
54,23,WV,West Virginia,Grant,75.93,1.04,0.88,0,1,0
54,25,WV,West Virginia,Greenbrier,86.89,4.82,5.93,0.04,1,0
54,27,WV,West Virginia,Hampshire,72.18,1.5,2.18,0.34,0,0
54,29,WV,West Virginia,Hancock,62.01,0,0,0.29,0,0
54,31,WV,West Virginia,Hardy,88.87,15.81,14.75,0.56,1,0
54,33,WV,West Virginia,Harrison,49.3,0.02,0.01,0.1,1,0
54,35,WV,West Virginia,Jackson,69.48,0,0,0.85,1,0
54,37,WV,West Virginia,Jefferson,21.19,1.61,1.74,0.22,0,0
54,39,WV,West Virginia,Kanawha,51.54,0.01,0.01,0.17,0,0
54,41,WV,West Virginia,Lewis,74.39,0.74,0.42,0.23,1,0
54,43,WV,West Virginia,Lincoln,88.53,0,0,0.05,0,0
54,45,WV,West Virginia,Logan,104.71,0.15,0.06,0.4,1,0
54,47,WV,West Virginia,McDowell,115.97,0.62,0.61,0.12,1,0
54,49,WV,West Virginia,Marion,54.02,0,0,0.35,1,0
54,51,WV,West Virginia,Marshall,85.13,0,0,0.52,0,0
54,53,WV,West Virginia,Mason,58.22,0,0,0.08,1,0
54,55,WV,West Virginia,Mercer,70.23,1.27,1.12,0.27,1,0
54,57,WV,West Virginia,Mineral,74.55,4.65,3.18,0.01,0,0
54,59,WV,West Virginia,Mingo,109.84,2.41,1.85,0.06,1,0
54,61,WV,West Virginia,Monongalia,57.11,0.08,0.04,0.13,0,0
54,63,WV,West Virginia,Monroe,41.75,1.74,1.84,0.54,1,1
54,65,WV,West Virginia,Morgan,77.46,0,0,0.6,1,1
54,67,WV,West Virginia,Nicholas,81.5,8.07,10.87,0.39,1,0
54,69,WV,West Virginia,Ohio,64.38,0,0,0.21,0,0
54,71,WV,West Virginia,Pendleton,85.07,0,0,0,1,1
54,73,WV,West Virginia,Pleasants,72.22,0,0,0,1,0
54,75,WV,West Virginia,Pocahontas,88.06,11.66,13.34,0,1,1
54,77,WV,West Virginia,Preston,66.31,3.49,2.73,0.64,0,0
54,79,WV,West Virginia,Putnam,80.92,0,0,0.2,0,0
54,81,WV,West Virginia,Raleigh,55.71,0.23,0.19,0.39,0,0
54,83,WV,West Virginia,Randolph,85.56,11.34,12.35,0.38,1,0
54,85,WV,West Virginia,Ritchie,85.33,0.41,0.27,0,1,1
54,87,WV,West Virginia,Roane,71.79,0,0,0.19,1,0
54,89,WV,West Virginia,Summers,50.27,0.73,0.59,0.21,1,0
54,91,WV,West Virginia,Taylor,52.02,0,0,0,1,0
54,93,WV,West Virginia,Tucker,70.95,4.32,3.68,0,1,1
54,95,WV,West Virginia,Tyler,64.95,0,0,0.17,1,1
54,97,WV,West Virginia,Upshur,65.26,7.45,7.94,0.15,1,0
54,99,WV,West Virginia,Wayne,84.46,0,0,0.15,0,0
54,101,WV,West Virginia,Webster,117.98,28.61,27.78,0.05,1,1
54,103,WV,West Virginia,Wetzel,81.88,0.33,0.56,0,1,0
54,105,WV,West Virginia,Wirt,78.88,0,0,0,0,0
54,107,WV,West Virginia,Wood,79.45,0.07,0.07,0.2,0,0
54,109,WV,West Virginia,Wyoming,113.85,1.31,0.99,0.01,1,0
55,1,WI,Wisconsin,Adams,54.21,0.22,0.17,0.78,1,1
55,3,WI,Wisconsin,Ashland,65,4.64,4.73,12.07,1,0
55,5,WI,Wisconsin,Barron,29.45,2.91,3.5,0.75,1,0
55,7,WI,Wisconsin,Bayfield,82.3,0.46,0.67,9.93,1,1
55,9,WI,Wisconsin,Brown,18.5,4.27,5.58,2.47,0,0
55,11,WI,Wisconsin,Buffalo,44.01,2.38,2.53,0.21,1,1
55,13,WI,Wisconsin,Burnett,67.97,1.2,1.22,4.07,1,1
55,15,WI,Wisconsin,Calumet,13.59,0,0,0.57,0,0
55,17,WI,Wisconsin,Chippewa,40.12,3.72,4.44,0.16,0,0
55,19,WI,Wisconsin,Clark,42.01,4.27,4.15,0.25,1,0
55,21,WI,Wisconsin,Columbia,20.38,0.55,0.43,0.42,0,0
55,23,WI,Wisconsin,Crawford,42.33,7.61,7.51,0.35,1,0
55,25,WI,Wisconsin,Dane,13.41,0.1,0.1,0.33,0,0
55,27,WI,Wisconsin,Dodge,8.42,0.78,0.67,0.33,1,0
55,29,WI,Wisconsin,Door,50.3,0.11,0.05,0.73,1,0
55,31,WI,Wisconsin,Douglas,77.98,0.72,0.96,1.57,0,0
55,33,WI,Wisconsin,Dunn,40.8,2.4,3.1,0.24,1,0
55,35,WI,Wisconsin,Eau Claire,40.77,1.9,1.21,0.84,0,0
55,37,WI,Wisconsin,Florence,92.69,24.23,34.27,0.42,1,1
55,39,WI,Wisconsin,Fond du Lac,8.61,0.42,0.37,0.51,0,0
55,41,WI,Wisconsin,Forest,88.07,16.13,11.52,15.06,1,1
55,43,WI,Wisconsin,Grant,26.74,1.57,1.64,0.15,1,0
55,45,WI,Wisconsin,Green,12.19,0.17,0.11,0.3,0,0
55,47,WI,Wisconsin,Green Lake,20.32,0,0,0.32,1,0
55,49,WI,Wisconsin,Iowa,33.87,1.46,0.91,0.31,0,0
55,51,WI,Wisconsin,Iron,85.56,1.17,1.03,0.98,1,1
55,53,WI,Wisconsin,Jackson,58.29,0.89,0.7,5.63,1,0
55,55,WI,Wisconsin,Jefferson,14.58,0.59,0.89,0.17,1,0
55,57,WI,Wisconsin,Juneau,51.56,2.08,2.27,1.57,1,0
55,59,WI,Wisconsin,Kenosha,12.45,0.58,0.94,0.42,0,0
55,61,WI,Wisconsin,Kewaunee,11.9,5.65,5.85,0.3,0,0
55,63,WI,Wisconsin,La Crosse,46.64,1.23,1.13,0.37,0,0
55,65,WI,Wisconsin,Lafayette,14.32,0,0,0.43,1,1
55,67,WI,Wisconsin,Langlade,73.18,5.2,6.7,0.64,1,0
55,69,WI,Wisconsin,Lincoln,72.15,5.46,5.92,0.4,1,0
55,71,WI,Wisconsin,Manitowoc,25.87,0.57,0.48,0.51,1,0
55,73,WI,Wisconsin,Marathon,48.76,5.85,6.61,0.3,0,0
55,75,WI,Wisconsin,Marinette,78.92,3.41,2.55,0.52,1,0
55,77,WI,Wisconsin,Marquette,45.37,1.01,1.35,0.44,1,1
55,78,WI,Wisconsin,Menominee,97.72,0,0,85.48,1,1
55,79,WI,Wisconsin,Milwaukee,7.77,0.53,0.61,0.61,0,0
55,81,WI,Wisconsin,Monroe,50.91,1.14,1.22,1.08,1,0
55,83,WI,Wisconsin,Oconto,54.49,1.4,1.31,0.89,0,0
55,85,WI,Wisconsin,Oneida,77.34,0.41,0.34,1.36,1,0
55,87,WI,Wisconsin,Outagamie,16.62,3.06,3.73,1.63,0,0
55,89,WI,Wisconsin,Ozaukee,14.51,0,0,0.34,0,0
55,91,WI,Wisconsin,Pepin,41.32,0,0,0.22,1,1
55,93,WI,Wisconsin,Pierce,27.87,0.6,0.59,0.18,0,0
55,95,WI,Wisconsin,Polk,46.5,1.29,1.25,1.12,1,0
55,97,WI,Wisconsin,Portage,35.09,3.14,4.36,0.39,1,0
55,99,WI,Wisconsin,Price,78.23,10.26,10.57,1.81,1,1
55,101,WI,Wisconsin,Racine,8.72,0.88,1.24,0.62,0,0
55,103,WI,Wisconsin,Richland,45.67,2.06,1.96,0.34,1,0
55,105,WI,Wisconsin,Rock,15.35,1.37,1.14,0.26,0,0
55,107,WI,Wisconsin,Rusk,69.1,21.13,20.72,0.54,1,0
55,109,WI,Wisconsin,St. Croix,28.64,0.18,0.16,0.2,0,0
55,111,WI,Wisconsin,Sauk,36.4,0.54,0.69,1.11,1,0
55,113,WI,Wisconsin,Sawyer,76.04,8.52,14.97,17.1,1,0
55,115,WI,Wisconsin,Shawano,48.67,5.49,4.53,7.48,1,0
55,117,WI,Wisconsin,Sheboygan,23.42,3.07,3.2,0.25,0,0
55,119,WI,Wisconsin,Taylor,63.62,12.5,12.22,0.25,1,0
55,121,WI,Wisconsin,Trempealeau,33.88,1.11,1.1,0.36,1,0
55,123,WI,Wisconsin,Vernon,44.83,1.7,1.99,0.24,1,0
55,125,WI,Wisconsin,Vilas,77.77,2.41,2.96,8.58,1,1
55,127,WI,Wisconsin,Walworth,13.76,0.83,0.86,0.33,1,0
55,129,WI,Wisconsin,Washburn,73.21,5.92,6.49,1.75,1,0
55,131,WI,Wisconsin,Washington,18.48,1.94,2.54,0.24,0,0
55,133,WI,Wisconsin,Waukesha,16.2,0.38,0.4,0.28,0,0
55,135,WI,Wisconsin,Waupaca,43.12,2.49,3.78,0.49,1,0
55,137,WI,Wisconsin,Waushara,41.11,0.82,0.31,0.47,1,0
55,139,WI,Wisconsin,Winnebago,8.29,5.71,7.42,0.58,0,0
55,141,WI,Wisconsin,Wood,45.44,7.63,10.21,0.57,1,0
56,1,WY,Wyoming,Albany,18.77,0.18,0.19,0.86,1,0
56,3,WY,Wyoming,Big Horn,12.42,0,0,1.45,1,1
56,5,WY,Wyoming,Campbell,3.27,0,0,0.87,1,0
56,7,WY,Wyoming,Carbon,15.21,0.12,0.29,1.76,1,0
56,9,WY,Wyoming,Converse,9.14,0,0,0.06,1,0
56,11,WY,Wyoming,Crook,27.88,1.71,1.42,1.85,1,1
56,13,WY,Wyoming,Fremont,16.76,0,0,21.3,1,0
56,15,WY,Wyoming,Goshen,1.07,0,0,1.14,1,0
56,17,WY,Wyoming,Hot Springs,11.52,0,0,2.41,1,0
56,19,WY,Wyoming,Johnson,15.91,0,0,4.47,1,0
56,21,WY,Wyoming,Laramie,1.3,0.18,0.15,0.93,0,0
56,23,WY,Wyoming,Lincoln,27.12,0.02,0.02,0.55,1,0
56,25,WY,Wyoming,Natrona,4.87,0.21,0.15,1.13,0,0
56,27,WY,Wyoming,Niobrara,1.8,0,0,3.92,1,1
56,29,WY,Wyoming,Park,43.46,0.57,0.44,1.14,1,0
56,31,WY,Wyoming,Platte,7.83,0,0,0.08,1,0
56,33,WY,Wyoming,Sheridan,20.88,0,0,1.23,1,0
56,35,WY,Wyoming,Sublette,23.78,0,0,0.43,1,1
